id	filename	md5	size	state
1f18d151-2e05-4b0b-8f0d-f8ac61db09ec	TCGA-22-5480-11A-01-TS1.37faae49-bc87-41f2-8cbb-7e49ead97cc7.svs	44bd42ff8b15c0c7f8dde55a3ef2e9f4	73984809	validated
1f27196e-5095-40f2-bc3b-c3dc75781cc4	TCGA-56-8622-11A-01-TS1.47057b2f-3b19-4f6d-bff1-33e772da9f46.svs	fd294e1dc5ed513f5045198f045f5103	112296195	validated
1f04ee8c-8f20-466c-89d9-1a2b37829b0a	TCGA-78-7160-01A-01-BS1.5f187b2c-aafb-450f-96f9-203674da6090.svs	b8ebaf56c6a25bc15d461cc0b9926ee1	96222203	validated
24776b74-37e9-4948-baad-6e41caeebfc3	TCGA-37-4130-01Z-00-DX1.37ccfdfe-fc20-4809-8dc7-e342242d0bfa.svs	6d573818a48f8682c136ff735f241f4d	867093793	validated
1f5934fe-0d80-4ada-8939-28f317bd6db9	TCGA-43-3394-01A-01-TS1.8b31bea0-df9b-43ed-a3f8-f904ffb726f8.svs	c75bc210e43cf9ac75103cb6a975a25e	52993681	validated
1f417895-d5ba-4373-abc5-c1ce523d0420	TCGA-93-7348-01A-01-BS1.4cdbc1f4-9893-4ab8-8f29-5815620ef381.svs	2571eba5d0dce96e879793bc5a6571ad	277183443	validated
1f74948a-9237-43b3-9aed-f9a97538b393	TCGA-77-7140-01A-02-BS2.88433ee8-9427-441b-b735-7ea2bf7e1a8f.svs	4fafa704aa372aad9c5673dcc535b489	111033663	validated
1f53b04a-2195-4b4f-bc7e-6d8fa7c85cc2	TCGA-21-1078-01A-01-BS1.56710efa-243b-4705-a846-ffae51499325.svs	b3dbeecd8bfd78b5036a1376bf22ef08	196891967	validated
1f8dc0e5-77da-43aa-84f5-6b7e5eca663b	TCGA-33-AASB-01Z-00-DX1.7AAF5628-3B4D-4230-8375-AB1A51054466.svs	a1d6c85268156a075a801eb02b748dbe	1149205027	validated
249fc0c4-13d3-4f7d-bfee-3654114ded37	TCGA-66-2757-01A-01-BS1.c72f39c3-5adc-4af1-a79c-1ddc701992b8.svs	2cab77d9a21063d92596c7d52e45fa4a	71076131	validated
2263e5d9-d2d7-4dce-a4e6-9edef7519e9e	TCGA-49-4505-11A-01-BS1.e019788b-29ba-4469-bda7-c39824386c12.svs	8c98fb19ecfe1b5e8ee06b1808e445c4	232287665	validated
1f95d0fb-9f1b-489f-802a-30c3d5da32da	TCGA-44-3918-01A-01-TS1.92b19e7c-b1d8-4a7c-a555-7759be21014e.svs	39f763454ccd34decdca13b4cb8c2552	224440465	validated
855d4a48-b3d4-4088-a6a0-bca7d75ccefa	TCGA-86-7711-01Z-00-DX1.f64dd9d8-b9ca-4d1f-9783-d1042979132d.svs	81bf64c1ee7535c64877e652a5faf225	685912145	validated
1fbfafc7-a680-436a-ade8-6bab403471e3	TCGA-77-8153-01Z-00-DX1.E8E40968-E7AD-4EA2-A832-8EC04D5CB7A1.svs	5892dad1f6899a0d644213047cf59c26	1773948571	validated
85462a08-c4f5-4188-8127-08b4fe176eac	TCGA-55-8208-01A-01-TS1.53223698-3f49-460c-b3c7-6f4b5e492f5b.svs	4ab0cec1054d76569f2772066220f675	100907731	validated
1fd98146-c812-403b-a635-5bf949b80440	TCGA-50-5944-01A-01-TS1.f05f3c1f-13eb-48fe-b6fa-55c426792f17.svs	ff823ae1d710575a5338f2c5385c827e	110083123	validated
1fc2b7c8-f091-4020-a2f3-8fe34284c41d	TCGA-18-4083-01A-01-TS1.a0388938-dc73-4298-9e5a-b4db390cdff4.svs	51662f2c8c241d19aca45024bd52e92d	22376713	validated
85711c45-5a79-4617-85a5-ea3424fa081d	TCGA-NC-A5HM-01Z-00-DX1.CBAF06E0-5185-4A9C-B005-F7D2C0945032.svs	b7dd6e6666dfc710cf29070361a57440	1792483987	validated
1ff96056-c421-499d-90c1-c76870bb5370	TCGA-86-6562-01A-01-BS1.9b705d9f-eb8e-467c-9f31-aa5e5b1faaec.svs	7a3f60ad1c484be4f1d23e8ae16ec403	463786671	validated
1ff4629c-5ec8-413b-bc91-156ce5a4f76b	TCGA-77-8136-01Z-00-DX1.15cdacc3-ee04-4323-b5e4-4f6d7085bd38.svs	21db0a483be12c50e705dc8e768deba0	1487520265	validated
1fe5bf84-f13c-46f2-a18d-8bdb74935ab6	TCGA-05-4426-01A-01-TS1.83a1f69d-9362-4ac3-9a36-3150eae89519.svs	5e0bfd2ef119108ab08857238a1760f6	146724899	validated
20206b49-a3d1-4e4a-aa3b-0638d1ac5ab5	TCGA-44-6777-01A-01-BS1.ff28d451-68e3-4c4e-82b3-12bb9ee8f20e.svs	dd83d6fbff5050d4df3771f7bb76449d	264422777	validated
1ffebb3d-baed-4261-b511-1693ef6c6092	TCGA-51-4079-11A-01-TS1.8a22d88d-afcc-4a61-b267-780d5d738f36.svs	e520dbcf614d1dffcdcff3047fca003e	74289503	validated
20017449-6d23-4104-8950-9b804cca4479	TCGA-21-1080-01A-01-TS1.826518c6-164c-4289-9af4-8e7a06cd6fe2.svs	27f34258976b9e44c05766ed6a55a1d1	205054953	validated
2282d1a9-31b8-46de-a385-81015f05d00b	TCGA-55-6980-01Z-00-DX1.2f1d1858-42b9-4e3b-966d-2f3f429570a6.svs	55fb9d77f2cae44bd82cc8a2a7446d4b	709914513	validated
227a8d58-7a87-4513-bd4c-ed87336de5f7	TCGA-55-1594-11A-01-TS1.5d7e917a-fec1-49bd-9338-4ef2f3feb04d.svs	3b352fbc6295a960865c5e2469b54a37	54766707	validated
2285b642-ac05-4e32-8640-f81be14b4a05	TCGA-NC-A5HF-01Z-00-DX1.6371242D-227A-4531-8BB3-FD1AABF770C9.svs	58714580fa00aaa48b17c80a0022da78	1026114827	validated
250b6d9c-8fda-4d35-9041-189ca760c09b	TCGA-94-7033-01A-01-BS1.652eedf3-15fe-40e3-b5d4-b2e89aee9594.svs	58754a0297f64b25ff74116e27a69537	62851267	validated
25118f0d-e745-421a-bbd0-136a37963a08	TCGA-39-5036-01Z-00-DX1.5a601fbd-a711-478e-a471-2046d2b63f7c.svs	525f8fab94c6bbb0e6654fbc16cccb18	281578445	validated
20303b02-6ba8-4465-b53b-b83bec2187dd	TCGA-55-6986-01Z-00-DX1.ae52d41e-3cd6-4d36-b04b-2ea7d29bd8da.svs	17c6078f23a215f9cd61c483314775cc	255509053	validated
25135635-cacd-47ba-b80a-9c6977f404dc	TCGA-56-7582-01Z-00-DX1.81e6c419-f6a1-49cf-9a83-7c1a679fbfc6.svs	3c2c5b1b9f03a9495fb14ba5235a79f4	299746795	validated
2049b327-828a-4de1-a901-906c269ea20f	TCGA-18-3409-01A-01-TS1.a0d1ce11-2dac-48be-97bc-eb226c51190c.svs	15ce131148358866ac6b321aa100c6ac	53198099	validated
228f1a00-3407-48c1-a2a5-991f6dded825	TCGA-18-4721-11A-01-TS1.aceadc45-7010-4792-9e19-8b59d5fc5e0d.svs	c89a928d7ae715aff2aa17bbbabb7b43	53762969	validated
2033db71-5f48-4cff-b45c-9f775c53bcec	TCGA-39-5030-01A-01-BS1.df6c0cb5-7bf3-4abb-ac90-5dea9f1f55ac.svs	9ee4f2e8ea51575f1227d2d640dc19ef	547106801	validated
2062d310-ef70-4e81-8e4c-3871797c4d46	TCGA-44-2665-01Z-00-DX1.d429e37e-3915-4da6-b5bc-bf2f09f4fbf7.svs	17ccd8c2de1861974219c32656d681b5	182668857	validated
22904f9d-0788-463c-9961-02629cf9a85f	TCGA-05-5428-01Z-00-DX1.8018AD62-F1CE-4BFF-8EFD-3F2D4513FC11.svs	a3c40463d10caedec1ba5f21f277e0d7	8955412	validated
2298aebf-c02a-42d6-8d1a-c8f5ae885d6f	TCGA-33-4566-01A-01-TS1.dbd94f8b-163a-46b0-9a9f-575b7ab42a2b.svs	7cf7016c71c1adbd59caa56c703c7745	318475291	validated
2076ec04-e48a-4de1-a3ea-1aa2d2e06883	TCGA-66-2780-11A-01-BS1.ca1e1726-22e1-4e97-ac33-a402169dbdf9.svs	ccc13c3b8aa0e4c65c8316b2af281393	69063695	validated
2082b739-12e0-4153-af08-bd4bbce9a490	TCGA-21-1078-01A-01-TS1.ed9efb62-407c-4a69-8d70-2995386dcb9e.svs	32b1f8fe455d0eb337c827d3d06eac2b	200819263	validated
85a2afb9-6aa2-4d8d-a495-099dd88cb96a	TCGA-44-5644-01Z-00-DX1.7e4edaa7-25c6-49f4-81bc-f50d6c5fac38.svs	b2fd4e2ffccebd8051953065c830b300	238202983	validated
22a6cf23-604a-4163-aa84-415fa93d6f58	TCGA-38-7271-01A-01-TS1.8e38324c-8605-4f16-a842-082e4ffd94dd.svs	c429dd25417dce159e7fef078438a875	45784353	validated
20c3b736-10fd-404b-a6d9-6c50d7b6f4e1	TCGA-39-5021-01A-01-TS1.fe4fbe2b-0f24-45f7-a5a5-494370e35764.svs	59144c2556306172c0b7ebedc0567e04	445389491	validated
20992107-4a24-4208-a04e-8121c3b0ea39	TCGA-93-7347-01A-01-BS1.0da0c949-0c2c-44e9-94d7-a77095ab3d4e.svs	57f21de4abfcc9efddbe192cd7e55bcc	666154721	validated
20c9afac-0d0c-4fcf-b3bf-a2beba3dd76b	TCGA-55-6972-01Z-00-DX1.0b441ad0-c30f-4f63-849a-36c98d6e2d3b.svs	084ae862b12460c60337464b638fe8ce	59772831	validated
20ca5514-ef70-46d6-b5da-35e1aa2a5843	TCGA-18-5592-01A-01-TS1.e7280bfc-a976-462a-9b64-da7a85d2832c.svs	154e62cac5ccf025a9e5e57daf2959c6	48655523	validated
2101a6e8-e469-44eb-8a34-23a1c5145c13	TCGA-39-5031-01A-01-BS1.ffef9df6-4ddc-4aef-b84b-8db49cbc5fff.svs	0bc235fe78512eb48833fc253ddf3e04	413788335	validated
21075ed9-c34f-4e7d-9a1c-69d8192c7ab3	TCGA-22-5492-01A-01-TS1.f2bc3dc5-17aa-4841-b99c-ade0c1c44bad.svs	eea7e98b32c051b26d0bcb427af554ad	324714897	validated
2116a32b-8bcb-458c-b3a0-3c218188d2a5	TCGA-77-6842-11A-01-TS1.b3259620-51c6-4422-b16a-b0f86bebf2ce.svs	2de25d86e0dbfb91e25f93805011e0c6	123739725	validated
85aecca5-2e8e-4e47-9112-0ba8c1f38521	TCGA-44-6778-01Z-00-DX1.5e932267-cc68-4a8e-a660-fe2cc0c59ff4.svs	398bcbc395efb8214cd3b28b5411b506	284312465	validated
20f3f863-492c-4a5a-abc0-1f3a04382c78	TCGA-85-A50M-01Z-00-DX1.CFB67271-FC1B-4BA0-95DB-51D859D68D18.svs	65df342ba385afa6818f074f18855e4e	970041755	validated
20fc6d32-fa0d-4bf2-b43b-402c78d0564c	TCGA-55-A48Y-01Z-00-DX1.D8735347-E060-439F-B5A1-1E47A958A392.svs	86e681492c28096f9eac8a320a36a0fc	100995092	validated
8603190b-8bb4-4eb1-8949-b95872d85d92	TCGA-77-7465-01Z-00-DX1.25e4b0b4-4948-432f-8010-a6c6e4652cab.svs	4df1d62b395c7d62d665dd6501db791e	1154776957	validated
00c4f359-a489-4942-881c-99b0449c8722	TCGA-60-2714-01A-01-TS1.75209f1f-8ed0-4f7b-af5b-e576ce4d879d.svs	350fc02d146882c1ee66657927ed520a	53759791	validated
85ccc853-8114-4ada-9742-d9379d90a60c	TCGA-18-3408-11A-01-BS1.4b8fd6fb-2f0b-4166-8554-1213e5d93758.svs	28a0e397dc3c72fd636f132ed44c4845	23559475	validated
85924b95-bea6-4f1d-bd5b-afd67834dbc8	TCGA-L9-A7SV-01Z-00-DX1.153B8E2D-54CE-4747-A22E-7A6ADCA03DB5.svs	2c2063dd84ce5dfe9e8ca056681c9a28	1553904851	validated
85e2d8c2-c1ff-47ce-87fb-2ab0c354bd69	TCGA-33-4589-11A-01-BS1.664ca966-54bb-4df2-af49-fa897003c691.svs	4b36c601b0a0cbf75a04342f22a0f39e	60989243	validated
85fdca33-782a-46e5-9bfd-c0987b1c23c3	TCGA-63-7022-01A-01-TS1.70948b1b-4f77-4405-a1f3-735016b70a47.svs	3e01bdd95e932212cbc4e7ef2b9fd4e1	29745607	validated
00d4fa70-79a9-4cbc-b0c5-388323a4db9f	TCGA-86-A4P8-01A-01-TSA.24B363A7-C783-4351-AF50-FB0F09BFD014.svs	1bbdbd913745f46553ec795a773304f3	184162569	validated
862a0948-7481-48d5-b127-8e56be1c1e92	TCGA-MP-A4TH-01Z-00-DX1.E89D2C19-F9B2-4BF2-AA5F-6104CBC076D1.svs	52ca62a75c65b8d2fdf5cd378cbaa42a	1505091387	validated
00d62573-2628-4b6e-8613-515c37e63628	TCGA-78-7220-01A-01-TS1.322a58dc-7371-4745-90f7-395370a8fd53.svs	7a794f7ba2848bd65c22fb36a65a867e	36695949	validated
8663cd8c-83df-4281-b1a2-4452c6354485	TCGA-58-A46M-01A-01-TSA.DD887E4F-F42C-4B66-98E8-0B1E952F7A3A.svs	cac62abb92d56a9aed1bcb452b4064db	246879451	validated
00d7bab3-386e-413a-a3be-e1ec312b1754	TCGA-56-8503-01Z-00-DX1.87FEB654-FC88-4CDA-8F52-ACF0D9A19191.svs	4c6b87ffd16354db5295cf3d03d00f40	243455990	validated
8673cf0e-8f3c-409c-9fba-12b7109c5ccb	TCGA-05-4433-01A-01-BS1.ea4bd6a1-85d1-443c-b58a-9132ddf16a28.svs	3b515ccf4a07e110586622e136d83ab4	157774199	validated
8687eb86-3625-4d43-9e3c-aa81fb667534	TCGA-55-6984-01Z-00-DX1.d53e387a-9618-4486-98f3-a75604f25a7d.svs	1344f6ac6ae9751f99af5e6d539a0058	711502295	validated
866b906b-bb91-4616-8696-1c1ed5646be8	TCGA-22-4601-11A-01-BS1.a0fc91a0-f1da-4c33-bbe7-2c2facf2e46a.svs	0565557a96038527aa97e708308b6f3b	93760475	validated
86cc0f4a-b80e-4bb8-86be-9f75bc9229e4	TCGA-62-A46U-01A-01-TS1.2A8C9636-86E7-4D76-9192-707AF25DF229.svs	d230228a06ec91fdcff31f2a31a267a5	275290217	validated
86988f31-6d83-454b-badd-89d55db38fe5	TCGA-55-7728-01Z-00-DX1.1d47a5fe-cab5-4d5a-a62b-16f345334d25.svs	9abe005539e7d5f11d84461fbf3691f0	103803979	validated
8696084c-ae25-4d61-b012-d257cf6cd31d	TCGA-85-7844-01A-01-TS1.4b71b3ec-9ce3-4010-bb43-6051fdc94594.svs	30d42af329627e381784c1593bec5027	715844643	validated
869b7376-1a20-45b1-b116-b617cd1690cf	TCGA-55-1592-01A-01-BS1.bf9e8623-c9ae-443d-b777-5ce0a609f48e.svs	9ed0dbb5d5c6bd1b4967d8d0d99bafd8	252858325	validated
00efe162-75c1-4451-814c-1576cf6856f8	TCGA-86-6562-01Z-00-DX1.5dea3015-e606-4837-9f99-ac14f0aa091b.svs	22f552c1d94c720e6c64bcbc8ddd9b29	487742049	validated
8722d2ad-9d3b-4494-91a2-01483282c238	TCGA-68-7755-01A-01-TS1.7db9ed59-51ce-44b2-b0d9-a2af08aa54ac.svs	c6b21d85423f74d46f582b5110609a94	60856547	validated
86f75d6c-b1aa-4473-80e4-42f093f39b9d	TCGA-78-7537-01A-01-BS1.361681cd-c994-4e34-b71f-67b660563dd2.svs	cfbd360a27097243351f7f43eb544878	69230883	validated
8736e8f3-f667-418e-ad38-b80546ce154f	TCGA-NK-A7XE-01A-01-TS1.963BCC0B-8CEF-4444-9D63-903E17CC96C5.svs	ce7761868f624b68d588c33cac6a18ef	285182085	validated
874382cb-3901-493d-ad38-938ca9fa77a4	TCGA-33-4547-01Z-00-DX5.0430003c-aa9c-4d8f-89fd-72fa63207740.svs	4e9ed897cb4bfe6b13cb7aad84176d2e	905360185	validated
87783928-fe88-4fcc-8da7-d86850228953	TCGA-66-2795-01A-02-BS2.83a83889-126b-4dd3-a928-16bdc3e41b75.svs	b4172f8c261709adcd75a9585c88178a	69829773	validated
879e6403-5b7d-455c-981d-43239048dcbd	TCGA-78-8648-01A-01-TS1.861b33a9-153f-4115-a314-91e0d1a8d697.svs	cc110f916dce58f1ee652f7223bee3dd	114603963	validated
873b66fa-c42c-4a4b-b2e4-462a4724503b	TCGA-05-4424-01A-01-BS1.d0939da5-baae-4f63-a2e8-4577988cee81.svs	e145cc2c9c06ac37317daf6566e75704	53541279	validated
875b1500-5f47-4f04-8621-5264b3cf161e	TCGA-43-A56U-01A-01-TS1.191FA556-CCD2-48A1-925E-7B2A78BC4E0F.svs	969888993870acbead888cd61fe9baaa	179662973	validated
87a849e4-6734-4df5-8a25-79bcd761400d	TCGA-93-7347-11A-01-TS1.59544adf-4a21-4088-ba4d-46556e498e38.svs	7961844636f394c28808ea52235149ba	128068340	validated
87936092-91e1-40ad-82fc-67bc904c23c9	TCGA-62-A470-01A-01-TS1.A42883B8-6F8A-4026-8264-656ACFA15905.svs	1eeb996d3883191e59aac4a270a3f90c	252440765	validated
877995e1-c4cf-4439-9a8f-e99ea5b58166	TCGA-60-2696-01A-01-TS1.f0813f9d-0190-453d-9a03-c24321895c73.svs	4ef15b74c6ab07300cdab063c7b6377f	74911649	validated
87932c2d-3056-438c-a2ee-f5e6160966fc	TCGA-05-5428-01A-01-TS1.e65a4519-45c7-45b7-a85f-8e8c9a440cfe.svs	255166734812394bdc9acca71b96f1b4	120760133	validated
87f45a8c-ccc8-4ec1-b47a-236e12280277	TCGA-77-7142-11A-01-TS1.81c96483-edd3-47a0-be05-7bb308e3d963.svs	ab64ef85698d526c34b62de875e7b605	49606485	validated
87fdc9cd-5eb3-4ad4-b635-788037bb6e0e	TCGA-73-4668-11A-01-TS1.4255641d-68b4-4be0-80db-d8486ad087ee.svs	01adbbcf73086279c7301957619a2728	76298603	validated
8805d2e9-eb47-41cc-8443-aa6f1f81819d	TCGA-50-6590-01Z-00-DX1.B08B2656-3DC7-4D35-A54D-9C57A7A773B3.svs	a8c90e9002a4aa41ccc7801a0f00202c	1622011793	validated
8899ce51-65cc-4060-ad59-5cee9ef51deb	TCGA-21-1071-01A-01-TS1.a3bb2115-74be-4f05-bf67-8b3b3bd801bf.svs	bf1fa0d8378da1f788ea626de4a5db53	172412833	validated
88293c43-5e03-4d31-8e26-592e63ce445f	TCGA-22-5478-01A-01-TS1.2f35a1f4-b958-4427-a74e-b9e6a78bb48e.svs	f35515439c5b3c1c7a31c439561b69f9	112354773	validated
887ca128-1a91-4d27-9435-b4830d647924	TCGA-39-5036-01A-01-BS1.22442ecc-912e-4a4b-99f0-717b905b74eb.svs	4ca05a8348af029624e6f4e2035039a7	228221019	validated
88243882-7887-4a21-a2e3-3f82e100ec4b	TCGA-66-2781-01Z-00-DX1.ed9ff5b7-7c66-4bf7-bfb5-ca48b9e1a54e.svs	eadabbf6b0ccc1599f2aeffe52a44382	184216505	validated
8850807b-a695-41ee-8bff-c289f520f2cc	TCGA-77-A5G6-01A-01-TS1.694AEB4E-FE41-4226-899A-0481EB261B86.svs	b8667664d4f6bc79dbe3ee8f5d7e0b81	203053427	validated
88c45ef0-9902-40fd-be46-093b049833a4	TCGA-67-3771-01A-01-TS1.4cc1ce1f-f0db-4f89-819a-43ba2ca921c0.svs	c91da5af091557c6488da200341c85d4	279142977	validated
88ae3134-5c53-4595-95df-0990893736d5	TCGA-NC-A5HE-01A-01-TSA.A1F9C4DD-445C-45E4-A2A7-635FDD33CBDF.svs	a80687a76e7a8dd70336b352d61f6f93	134247123	validated
88ff6764-04cc-41b5-af62-e14034ce35d2	TCGA-85-A4CL-01Z-00-DX1.05BC31FF-3B88-489F-9BD2-5B2B31C72EDB.svs	725b8b01be8b7eb34f58cba2927477f1	744667533	validated
891d0ac6-31d4-47fa-81ee-08b0e75934a9	TCGA-18-3415-01A-01-TS1.d922ab4a-e5c2-4b49-a173-964e569e3985.svs	908340111f3d1035380183da02de005e	86158903	validated
88f18481-c060-4678-bf76-24b023c0dabc	TCGA-55-6980-01A-01-TS1.d9c3a443-0b13-40f5-80fd-575d53f91ea1.svs	b767c151c0ebf3b59360f1f8368d8cb2	66518391	validated
89209e24-0f44-4a26-bd0d-cbc8d8718613	TCGA-94-7943-01Z-00-DX1.361fc645-89ae-4934-8c27-12907bc2a9ee.svs	2c9213a12c589512beaf93ac1749c687	115987899	validated
88ca38af-8ca2-4b62-aafa-ca304f27b4d6	TCGA-44-2666-01A-04-TS4.F553FEE4-8C86-411A-B014-8DF612224CCA.svs	67b0aaaf9cd0e419e340538e60789307	299039144	validated
8925bafb-534f-4398-8fdc-0520c99685ca	TCGA-O2-A52W-01A-01-TS1.9AFB0258-8E79-4108-BBEE-1C148D99A82D.svs	c817064e11beda025b6c4f900ca97ae2	201926083	validated
8974796d-f014-4adc-b508-762cbd62adb5	TCGA-49-4514-01Z-00-DX4.79e9e14e-72ea-4e9f-9719-d1a791cf0b43.svs	380b5b823034ad95cc6b23cce5a404ee	811962805	validated
8915c2c0-e24c-4123-928d-287389040f93	TCGA-66-2794-01A-01-BS1.ea1eedd8-6763-46db-abe3-4be282c19c6b.svs	7feb9efff58f4a5509ac0f80ac9c68db	142436697	validated
893d8923-5e63-4da7-86a8-0ffdb353d74d	TCGA-44-7672-11A-01-TS1.56f18fbf-350e-49a7-8bba-6246617bc001.svs	b463a4adbec6c8854e01bac3bef5002c	479764269	validated
8977734e-3ec8-484f-add4-494e0630f16f	TCGA-55-8514-01Z-00-DX1.499CF563-B404-4061-9D1A-57954BBE2CE7.svs	1e04709ca8942332993cae2267d89471	422636230	validated
894d0c77-399c-4ed3-82b2-26fcd59d5d55	TCGA-55-6642-11A-01-TS1.e8d49a8e-def9-4a07-bee2-0f5a5a9db090.svs	952ec16cbb169297f62f22218e6dfba3	20481501	validated
8966412f-4e8b-4212-93dd-f946c8d2cdfc	TCGA-38-4630-11A-01-TS1.00ed18d6-acf8-4950-bb49-6a8dc011ef6e.svs	18f6eb3802ae176a12586d45440dd4ae	50234653	validated
89aa8523-950a-4518-82eb-63428552a931	TCGA-55-6543-01A-01-BS1.9056c6b4-b8bc-4f5e-8e5d-fb8aedafc0d7.svs	a8b2746ef0bd6f31d0ebdbf816433000	82226927	validated
89b5aa1d-1124-4027-bb6f-818030ca42b0	TCGA-21-5786-01Z-00-DX1.928370C0-0BD4-43D6-94EB-FE7CB172265E.svs	bc4c60d57e85d295ab43883c0f37937a	467125571	validated
015862cf-a450-48fa-b987-f993729436a6	TCGA-97-7552-01Z-00-DX1.a5ab8959-ff7a-4287-b014-87439957fb67.svs	648eb0ab86e3b1c71319ed608568348d	464874613	validated
89a114ee-32fd-45a7-8d75-7fe6169626c1	TCGA-64-5778-01Z-00-DX1.96C39819-8A65-4651-BE83-39959F6FAD05.svs	9b7e84e2c40ad47017bfe6d881e9e84b	326881061	validated
89b975bb-1cc0-4eb1-9108-990bb2b13c28	TCGA-22-5483-11A-01-TS1.e004d84a-4383-41e1-8f36-4c17377ddfdd.svs	f08cefee66263bffe616e6f10c4f6c9d	68988413	validated
89f91c33-1071-421a-8f99-9ec4aafe87ff	TCGA-38-4632-01A-01-BS1.f804f64d-a2b6-4756-bf3c-4b77d1e68a76.svs	4eb82883b8f44a144e38301ba124dda7	140006089	validated
89bb8a6b-3199-4683-b648-9150406a615c	TCGA-55-7907-01Z-00-DX1.f5a264f5-3926-4d09-82f3-cd38d554f3db.svs	95a00e51ae84697d1b63b6be4031cad5	338093413	validated
8a4f7968-fc62-4e8d-aa7d-635ff2989494	TCGA-55-6712-01A-01-BS1.7c7664b9-8268-4d99-82ca-92f57ef1ad84.svs	fc1efe44f71557e4dc37694c45c4df7b	128191795	validated
89e2ce8a-2ef4-4819-b9a6-3395ea86f133	TCGA-49-4488-01Z-00-DX7.a04b36c3-9cfd-4195-92c0-70046cd49d9a.svs	acac317413e2621444c4aea695f02389	356865479	validated
8a3ca9d2-2291-4932-93e2-e1ba8a51bac5	TCGA-NJ-A4YF-01A-01-TSA.609E6AD3-35AD-4348-9376-A779576E7DCF.svs	ecb35beb619970b4ee3b14e6063012ea	146714961	validated
8a699e69-5f01-4fd9-bf8f-9c85cbdbfd9a	TCGA-55-7227-01Z-00-DX1.e1a9e09c-4a50-4ee5-b1e4-2c7ae34dc913.svs	54fd76a7365281b80be4f335a2772ffa	241868561	validated
8a3514e4-6981-4d47-a8e1-3d733ba59687	TCGA-43-2581-11A-01-TS1.25f93ebd-de83-4954-814d-96047b98f70f.svs	b39ccd5375098509f6c42434b821060a	89771693	validated
0194c498-3aa7-461a-8caf-c78b81b0e0a2	TCGA-49-6745-01A-01-BS1.a41e5347-9c8d-4003-a48a-43cd9bfb9dcc.svs	4d6394a36b94c13a2b0136edf34d010b	49685531	validated
8adde210-435b-40b3-8b19-4c3b80241490	TCGA-L9-A5IP-01Z-00-DX1.E699D989-8BB8-41DF-9B95-A880858653E6.svs	f9be4c55b34e0f9ec520f90715215618	859934535	validated
01a0c43c-0b43-4ba6-baf5-867836ab9533	TCGA-05-4427-01A-02-BS2.aef8bacf-44d0-4974-8502-a9e51b885f34.svs	eec794d4d47f2611c7978ed8440bc81f	178706365	validated
01a0a249-0ff2-492f-bab7-20121922906b	TCGA-77-8138-01Z-00-DX1.fac6dcf9-7367-4345-a764-38e5471763c0.svs	ef9300795780514be4493bef3bf9e01c	1425469791	validated
8ab48244-6f18-47cb-b1f5-d2dbbf2e9487	TCGA-60-2711-01Z-00-DX1.186b9a92-fcae-45b6-a52c-e8da0c1a419c.svs	2cd32bc388bf59b02478da9ceffb5d50	959569363	validated
8ae8925d-b317-4e99-9e72-520a85ec2564	TCGA-52-7812-01A-01-TS1.3874be41-7c81-4bc2-93ee-86e165f45886.svs	43666b62cbe37fb16bf6e124710f905a	183127851	validated
8ac66dcf-022f-4dba-b6cf-29ce2c4d3bac	TCGA-44-2657-01A-01-BS1.76c73b34-7b9c-4daf-9a8f-e74e7734489d.svs	7306a47bf6ec1f90f705e4864d6a542b	90537637	validated
8b034336-e045-4fba-8ea6-406b68b9d98c	TCGA-43-3394-01Z-00-DX1.4c2f49b9-9dac-41d8-a62b-64c8928caa3c.svs	b287ae4ded31b670e4640811e5a73ba2	441021123	validated
8abe72fa-a488-42d7-a248-4ed30539ed16	TCGA-44-2656-01Z-00-DX1.5f247f31-4bb5-460d-a1f7-7dcdba33c835.svs	78e9a58b4c60d8627ce40f628d6b9e8b	303842349	validated
8ab6bf13-21d4-43f7-83e6-a0cd30767bac	TCGA-67-4679-01B-01-TS1.dad8f383-a3e6-4c49-b460-c9497efc48f4.svs	4d42468de759340ea212517dbc45f121	19346303	validated
8b23a9a1-cd95-4cbf-9423-d5c0af91247e	TCGA-43-6773-11A-01-TS1.6e328690-6ad9-4d61-a421-96f08aa09424.svs	fa6e37d40a6f78544d92cc57304be7df	280574627	validated
8b1a16c4-3287-457b-bedd-00c3b798bf1e	TCGA-66-2756-11A-01-BS1.7cd446aa-c39f-4aed-9a22-9c95233b2361.svs	bc9799e2fb508a51073edb1218eb180d	100482645	validated
01b1f503-d100-4733-9ff7-47c576e358ce	TCGA-56-7579-11A-01-TS1.e6d6414e-facb-4c69-909b-054388331734.svs	2637932a39182710101b3e2e2a7d1ccf	136080143	validated
8b7dead4-4a47-4180-87d2-3cb0cfaabea2	TCGA-44-6146-11A-02-TS2.C2102AB4-AA0D-4C49-A61A-DBCF01A8F410.svs	6fef1ba923bee59b09105663c3a9e1de	51111324	validated
8b41c417-79a1-42b0-95b2-dd790de6a81b	TCGA-34-2600-01A-01-BS1.a007bab7-1839-4d6d-ad14-5bc1d5e3b86d.svs	6edcfa02e759fa468f6630dc72594ace	54084795	validated
01bea133-7f27-40a6-8d4e-018da17accda	TCGA-J2-A4AE-01Z-00-DX1.42C5DE4A-7787-4E59-8969-D12503262C96.svs	278548004053fb71d72eb3dcfb02a856	1127434188	validated
